Action,Property Name,Airtable ID,Check-in,Check-out,Entry Type,UID,Source,Status,Last Updated,Has HCP Job
DROP,Mayes [] 2824 N 82nd St Scottsdale,42968,2025-06-28,2025-06-29,Reservation,cbd1caaa-07ca-42e8-a39e-17c63b23d12e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.958Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42954,2025-06-28,2025-06-29,Reservation,ea685884-e205-47c3-bfc8-e1aa0a4f4713_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.952Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42942,2025-06-28,2025-06-29,Reservation,b50b2507-a541-4acb-bb6e-232264937c78_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.958Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42923,2025-06-28,2025-06-29,Reservation,7deb1715-dd69-4226-909f-78789cdf109c_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T08:04:00.961Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42895,2025-06-28,2025-06-29,Reservation,e1fe4fe0-23e3-4a51-abc5-ebb8ef179cc3_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T07:04:45.822Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42870,2025-06-28,2025-06-29,Reservation,45fc3c20-2eef-4bef-84a7-6a5d6439cfb7_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T06:04:33.938Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42848,2025-06-28,2025-06-29,Reservation,5f98b74d-0ff6-46aa-8387-bf001e924a2a_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T05:04:34.139Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42827,2025-06-28,2025-06-29,Reservation,72af4688-3a71-4353-93aa-5fb040629797_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T04:04:48.425Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42806,2025-06-28,2025-06-29,Reservation,a4f58716-4629-4857-b445-af8c859a82a0_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T03:04:43.129Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42785,2025-06-28,2025-06-29,Reservation,5a9c2c41-4495-4994-8ca9-e1524e194564_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T02:04:25.644Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42762,2025-06-28,2025-06-29,Reservation,00946209-ef80-4980-bd0a-74fa10fb432e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.146Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42745,2025-06-28,2025-06-29,Reservation,32c24bc4-e9e6-4005-b110-83b447f49559_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.145Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42724,2025-06-28,2025-06-29,Reservation,499190c7-35b4-4e9e-ab01-fd041c4f0b40_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T01:04:47.146Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42681,2025-06-28,2025-06-29,Reservation,57706b35-7c81-4241-afb4-e652adcb8a47_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-20T00:04:52.304Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42656,2025-06-28,2025-06-29,Reservation,132f72d4-f377-40ea-ae2c-e82b5d910db1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T23:04:38.300Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42634,2025-06-28,2025-06-29,Reservation,e43ad592-26ee-4641-880d-201c0fe0aaad_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T22:04:42.347Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42611,2025-06-28,2025-06-29,Reservation,6b2c97b1-6356-4eb0-9142-b1b76b2735c9_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T21:04:35.071Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42588,2025-06-28,2025-06-29,Reservation,02440c45-c1c9-43e7-a0a2-e95b6bf05a80_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T20:04:14.829Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42446,2025-06-28,2025-06-29,Reservation,2e1582f7-89a6-427e-aaae-94b66c939a36_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T19:06:56.367Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42427,2025-06-28,2025-06-29,Reservation,eeb1f3dc-1b4d-48c4-afc9-db424cf76871_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.316Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42295,2025-06-28,2025-06-29,Reservation,16d904cc-2e31-4ea0-b622-908466decd79_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.316Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42223,2025-06-28,2025-06-29,Reservation,e9044042-d569-4b0c-8951-c9c787f61504_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.312Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,42173,2025-06-28,2025-06-29,Reservation,f96d5fd2-69b0-4fa2-9dd1-39a353984d4e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-19T18:06:55.311Z,Yes
KEEP,Mayes [] 2824 N 82nd St Scottsdale,40907,2025-07-17,2025-07-21,Reservation,f149eddb-da9c-4b6d-8e91-127fbda729bb_recRQSv5kFaVKAXdj,Lodgify,Modified,2025-07-18T06:02:57.000Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43842,2025-07-17,2025-07-21,Reservation,df4d36de-a860-4f79-8d45-18e4652242f2_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:04:48.843Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43818,2025-07-17,2025-07-21,Reservation,595ac188-8863-4da6-8ec7-9698f456e180_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:21.075Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43792,2025-07-17,2025-07-21,Reservation,72cbb1fe-99e2-4b73-b4ab-ffea2638dff1_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:20.439Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43766,2025-07-17,2025-07-21,Reservation,0a2d0509-8ddf-4839-838f-fa99df2576a6_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:19.793Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43743,2025-07-17,2025-07-21,Reservation,eb82c5de-31bd-47dd-badf-42b6c9158319_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:19.144Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43720,2025-07-17,2025-07-21,Reservation,342e0a88-0220-4aa5-8ea9-1c7b52411d77_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:18.374Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43694,2025-07-17,2025-07-21,Reservation,b8206983-db21-4fe5-8919-231ecce85470_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:17.761Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43671,2025-07-17,2025-07-21,Reservation,4ec76322-c950-438e-a08c-4a81ef038a4e_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:17.109Z,Yes
DROP,Mayes [] 2824 N 82nd St Scottsdale,43639,2025-07-17,2025-07-21,Reservation,3a326bc8-0afa-4285-919e-1f3026546783_recRQSv5kFaVKAXdj,Lodgify,New,2025-07-21T15:03:16.201Z,Yes
KEEP,Casey [Farwick] 8401 E Keim Scottsdale,42419,2025-07-18,2025-07-19,Block,7f662ec65913-1d1938b579bf66dbb2c4e8293565abf1@airbnb.com_recrVNJMKAhroDwbp,Airbnb,New,2025-07-19T20:12:00.000Z,No
DROP,Casey [Farwick] 8401 E Keim Scottsdale,42575,2025-07-18,2025-07-19,Block,7f662ec65913-1d1938b579bf66dbb2c4e8293565abf1@airbnb.com_recrVNJMKAhroDwbp,Airbnb,New,2025-07-19T20:10:45.000Z,No
KEEP,Casey [Farwick] 8401 E Keim Scottsdale,40923,2025-07-17,2025-07-21,Reservation,1418fb94e984-df97e1cf0984a6c6933be4381d0a1940@airbnb.com_recrVNJMKAhroDwbp,Airbnb,New,2025-07-18T06:05:31.000Z,Yes
DROP,Casey [Farwick] 8401 E Keim Scottsdale,42178,2025-07-17,2025-07-21,Reservation,8d306830-cd38-4616-a72d-b31445ef5634@reservations.hospitable.com_recrVNJMKAhroDwbp,Hospitable,New,2025-07-21T15:03:15.525Z,Yes
KEEP,"Frantzen [Regas] 10629 E Desert Cove Ave, Scottsdale",40920,2025-10-10,2025-10-13,Block,18b14c95-84f4-4612-af23-abb48298191e_recemMGn3KhYJW07M,VRBO,New,2025-07-18T06:04:38.000Z,No
DROP,"Frantzen [Regas] 10629 E Desert Cove Ave, Scottsdale",42180,2025-10-10,2025-10-13,Block,7f662ec65913-7a069585b29abd5694d24584aa5438d6@airbnb.com_recemMGn3KhYJW07M,Airbnb,New,Unknown,No
KEEP,Chen [] 20260 N 69th Ln Glendale,43270,2025-07-20,2025-07-21,Block,7f662ec65913-04cfd4a36d6c51169bebd95184b42cfc@airbnb.com_rec2o6ZVpqr63lazn,Airbnb,New,Unknown,No
DROP,Chen [] 20260 N 69th Ln Glendale,42907,2025-07-20,2025-07-21,Block,7f662ec65913-04cfd4a36d6c51169bebd95184b42cfc@airbnb.com_rec2o6ZVpqr63lazn,Airbnb,New,Unknown,No
KEEP,"Janabi [Workman] 3455 E Sharon Dr, Phoenix",42571,2025-07-18,2025-07-19,Block,7f662ec65913-1d1938b579bf66dbb2c4e8293565abf1@airbnb.com_recnThb2y3PGIEiNt,Airbnb,New,2025-07-19T20:12:00.000Z,No
DROP,"Janabi [Workman] 3455 E Sharon Dr, Phoenix",42415,2025-07-18,2025-07-19,Block,7f662ec65913-1d1938b579bf66dbb2c4e8293565abf1@airbnb.com_recnThb2y3PGIEiNt,Airbnb,New,2025-07-19T20:12:00.000Z,No
